Time,Experiment,Phase,Event,Detail,Action
12:41:54.087,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:54.625,BCI,TrainBCI,Active_Training_Door2_Start,Door_Double,TAD2S
12:41:54.625,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:54.625;BCI;TrainBCI;Active_Training_Door2_Start;Door_Double;TAD2S,MarkerSent
12:41:54.727,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:54.727;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:54.727,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:54.774,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:54.774;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:54.774,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:55.705,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:55.705;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:55.705,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:55.796,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:55.796;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:55.796,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:56.369,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:56.369;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:56.369,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:56.426,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:56.426;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:56.426,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:58.143,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:58.143;BCI;TrainBCI;Eye_Closed;eye_tracking;Eye_Closed,MarkerSent
12:41:58.143,BCI,TrainBCI,Eye_Closed,eye_tracking,Eye_Closed
12:41:58.176,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:58.176;BCI;TrainBCI;Eye_Opened;eye_tracking;Eye_Opened,MarkerSent
12:41:58.176,BCI,TrainBCI,Eye_Opened,eye_tracking,Eye_Opened
12:41:58.634,BCI,TrainBCI,Active_Training_Door2_End,Door_Double,TAD2E
12:41:58.634,BCI,TrainBCI,LSL_Logger,2026-07-03 12:41:58.634;BCI;TrainBCI;Active_Training_Door2_End;Door_Double;TAD2E,MarkerSent
