Time,Experiment,Phase,Event,Detail,Action
17:02:45.120,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.132,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:45.155,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:45.155,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.165,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.176,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.187,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:45.299,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:45.299,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.310,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.320,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.332,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.343,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.355,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:45.365,EyeTracking,SettingUI,Hover_Exit,Button: nextDwellSetting,Hover_Exit
17:02:46.099,EyeTracking,SettingUI,Hover_Enter,Button: nextDwellSetting,Hovering
17:02:46.099,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.109,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.121,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.132,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.142,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.153,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.165,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.176,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
17:02:46.187,EyeTracking,SettingUI,Dwell_Start,Button: nextDwellSetting,Dwell_Started
